Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel,FlightStarted,ParachuteState,VideoSegment
75.954,34.79,56.14,1005.48,0.000000,0.000000,0.00,0,0,0.1213,0.3088,-0.1660,-250.1374,-43.6412,134.4809,0.371,1,DISABLED,24
75.962,34.79,56.14,1005.48,0.000000,0.000000,0.00,0,0,0.0227,0.2334,-0.1973,-250.1374,-59.0916,128.1374,0.306,1,DISABLED,24
75.970,34.79,56.14,1005.48,0.000000,0.000000,0.00,0,0,-0.0075,0.2410,-0.2253,-250.1374,-70.2901,126.9771,0.330,1,DISABLED,24
75.978,34.79,56.14,1005.48,0.000000,0.000000,0.00,0,0,0.0637,0.1816,-0.3132,-250.1374,-90.1527,129.6718,0.368,1,DISABLED,24
75.986,34.79,56.14,1005.48,0.000000,0.000000,0.00,0,0,0.1379,0.1211,-0.3984,-250.1374,-120.6947,134.9847,0.439,1,DISABLED,24
75.994,34.79,56.14,1005.48,0.000000,0.000000,0.00,0,0,0.2869,-0.0788,-0.4800,-250.1374,-182.3588,154.3206,0.565,1,DISABLED,24
76.004,34.79,56.14,1005.48,0.000000,0.000000,0.00,0,0,0.4783,-0.2415,-0.6536,-250.1374,-250.1374,194.2901,0.845,1,DISABLED,24
76.020,34.81,56.11,1005.66,0.000000,0.000000,0.00,0,0,0.4729,-0.3535,-0.5598,-250.1374,-250.1374,250.1298,0.814,1,DISABLED,24
76.035,34.81,56.11,1005.66,0.000000,0.000000,0.00,0,0,-0.4746,0.1450,-0.0649,-250.1374,-250.1374,237.9771,0.501,1,DISABLED,24
76.050,34.80,55.92,1005.08,0.000000,0.000000,0.00,0,0,-0.3416,-0.6458,0.4753,-250.1374,-250.1374,94.2214,0.872,1,DISABLED,24
76.128,34.80,55.92,1005.08,0.000000,0.000000,0.00,0,0,0.1172,-1.1479,0.6348,-250.1374,-250.1374,174.4198,1.317,1,DISABLED,24
76.205,34.80,55.92,1005.08,0.000000,0.000000,0.00,0,0,0.3833,-1.1082,0.6531,-250.1374,-250.1374,201.9542,1.342,1,DISABLED,24
76.213,34.80,55.92,1005.07,0.000000,0.000000,0.00,0,0,0.4731,-0.9360,0.6389,-250.1374,-250.1374,226.0840,1.228,1,DISABLED,24
76.222,34.79,55.79,1005.07,0.000000,0.000000,0.00,0,0,0.3938,-0.8267,0.6267,-250.1374,-250.1374,243.3969,1.110,1,DISABLED,24
76.230,34.79,55.79,1005.07,0.000000,0.000000,0.00,0,0,0.4165,-0.8691,0.6506,-250.1374,-250.1374,250.1298,1.163,1,DISABLED,24
76.238,34.79,55.79,1005.07,0.000000,0.000000,0.00,0,0,0.3958,-0.8430,0.6868,-237.9237,-250.1374,250.1298,1.157,1,DISABLED,24
76.246,34.79,55.79,1005.07,0.000000,0.000000,0.00,0,0,0.3806,-0.6609,0.6357,-204.6565,-250.1374,250.1298,0.993,1,DISABLED,24
76.254,34.79,55.79,1005.07,0.000000,0.000000,0.00,0,0,0.3887,-0.4854,0.4424,-161.1985,-250.1374,243.4657,0.763,1,DISABLED,24
76.262,34.79,55.79,1005.07,0.000000,0.000000,0.00,0,0,0.7073,-0.3350,0.3647,-106.5267,-250.1374,185.3969,0.863,1,DISABLED,24
76.270,34.79,55.79,1005.07,0.000000,0.000000,0.00,0,0,0.7649,-0.4045,0.5298,-30.2137,-250.1374,116.2214,1.015,1,DISABLED,24
76.278,34.79,55.63,1004.97,0.000000,0.000000,0.00,0,0,0.2217,-0.5583,1.2100,151.7099,-250.1374,18.8779,1.351,1,DISABLED,24
76.356,34.77,55.63,1004.97,0.000000,0.000000,0.00,0,0,0.1211,-0.4189,1.2175,173.5267,-250.1374,10.8473,1.293,1,DISABLED,24
76.364,34.77,55.63,1004.97,0.000000,0.000000,0.00,0,0,-0.0288,-0.3816,1.2915,196.7023,-250.1374,-4.6107,1.347,1,DISABLED,24
76.372,34.77,55.63,1004.97,0.000000,0.000000,0.00,0,0,-0.0871,-0.3503,1.3342,213.4657,-250.1374,-7.2519,1.382,1,DISABLED,24
76.380,34.78,55.49,1004.92,0.000000,0.000000,0.00,0,0,-0.0874,-0.1399,1.4292,250.1298,-250.1374,62.2290,1.439,1,DISABLED,24
76.457,34.78,55.49,1005.15,0.000000,0.000000,0.00,0,0,0.7141,1.4385,1.9999,250.1298,-250.1374,-250.1374,2.565,1,DISABLED,24
76.534,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,1.0117,1.3647,1.9999,250.1298,-250.1374,-250.1374,2.624,1,DISABLED,24
76.541,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,1.8186,1.5569,1.9999,250.1298,-250.1374,-250.1374,3.119,1,DISABLED,24
76.550,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,2.0000,1.8108,1.9999,250.1298,-250.1374,-250.1374,3.358,1,DISABLED,24
76.558,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,2.0000,1.2144,1.9999,250.1298,-250.1374,-250.1374,3.078,1,DISABLED,24
76.566,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,2.0000,1.0344,1.9999,250.1298,-250.1374,-250.1374,3.012,1,DISABLED,24
76.574,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,1.7195,0.7297,1.9999,250.1298,-250.1374,-250.1374,2.737,1,DISABLED,24
76.582,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,0.6196,0.5383,1.9999,242.0534,-250.1374,-250.1374,2.162,1,DISABLED,24
76.590,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,0.0783,0.2781,1.3960,141.8702,-250.1374,-250.1374,1.426,1,DISABLED,24
76.598,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,-0.0212,0.1147,0.5408,77.0305,-250.1374,-250.1374,0.553,1,DISABLED,24
76.606,34.76,55.41,1005.15,0.000000,0.000000,0.00,0,0,-0.5720,0.1396,-0.0573,4.7710,-250.1374,-250.1374,0.592,1,DISABLED,24
76.613,34.71,55.35,1005.03,0.000000,0.000000,0.00,0,0,-0.9209,0.1724,-0.3164,-85.7939,30.5954,-250.1374,0.989,1,DISABLED,24
76.626,34.71,55.35,1005.03,0.000000,0.000000,0.00,0,0,2.0000,0.4961,1.9999,250.1298,188.6794,-110.8244,2.872,1,DISABLED,24
76.704,34.71,55.35,1005.03,0.000000,0.000000,0.00,0,0,2.0000,0.9077,1.9999,250.1298,-125.4657,-34.4351,2.970,1,DISABLED,24
76.713,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,2.0000,1.3035,1.9999,250.1298,-250.1374,38.6489,3.114,1,DISABLED,24
76.721,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,2.0000,1.6060,1.9999,250.1298,-250.1374,111.5191,3.253,1,DISABLED,24
76.729,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,2.0000,1.8088,1.9999,250.1298,-250.1374,175.7481,3.357,1,DISABLED,24
76.737,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,2.0000,1.9102,1.9999,250.1298,-250.1374,212.4046,3.413,1,DISABLED,24
76.745,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,2.0000,1.8049,1.9999,250.1298,-250.1374,218.2366,3.355,1,DISABLED,24
76.753,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,1.8772,1.5623,1.9999,250.1298,-250.1374,181.1298,3.157,1,DISABLED,24
76.761,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,1.1858,1.1716,1.9999,250.1298,-250.1374,90.0840,2.604,1,DISABLED,24
76.769,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,0.6323,0.7612,1.9999,250.1298,-250.1374,-19.3435,2.231,1,DISABLED,24
76.779,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,0.2954,0.4375,1.4065,112.8931,-250.1374,-193.9084,1.502,1,DISABLED,24
76.794,34.70,55.30,1005.14,0.000000,0.000000,0.00,0,0,0.1914,0.2754,0.8274,-250.1374,-250.1374,-250.1374,0.893,1,DISABLED,24
76.810,34.69,55.25,1005.39,0.000000,0.000000,0.00,0,0,2.0000,0.0307,1.9999,250.1298,250.1298,-144.7557,2.829,1,DISABLED,24
76.948,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.6594,0.1655,1.7312,-250.1374,124.2748,-250.1374,2.404,1,DISABLED,24
77.025,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.5776,0.1013,1.6121,-217.1450,250.1298,-250.1374,2.258,1,DISABLED,25
77.033,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.4717,0.0324,1.4851,-125.3511,250.1298,-250.1374,2.091,1,DISABLED,25
77.042,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.4280,-0.0163,1.4089,-20.2977,250.1298,-250.1374,2.006,1,DISABLED,25
77.050,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.3826,-0.0615,1.3284,93.1985,250.1298,-190.9466,1.918,1,DISABLED,25
77.059,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.4104,-0.0766,1.3110,204.1832,250.1298,-134.8855,1.927,1,DISABLED,25
77.067,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.3962,-0.0800,1.2576,250.1298,250.1298,-88.1603,1.881,1,DISABLED,25
77.076,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.3530,-0.0769,1.1621,250.1298,250.1298,-53.3435,1.785,1,DISABLED,25
77.084,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.3284,-0.0544,1.1108,250.1298,250.1298,-31.6183,1.732,1,DISABLED,25
77.092,34.72,55.18,1005.62,0.000000,0.000000,0.00,0,0,1.3821,-0.0356,1.1101,250.1298,250.1298,-17.4122,1.773,1,DISABLED,25
77.100,34.72,55.14,1005.58,0.000000,0.000000,0.00,0,0,1.4272,-0.0087,1.1143,250.1298,250.1298,-10.9695,1.811,1,DISABLED,25
77.108,34.70,55.14,1005.58,0.000000,0.000000,0.00,0,0,1.1262,0.1760,0.9709,222.6794,16.0229,-231.4122,1.497,1,DISABLED,25
77.184,34.70,55.14,1005.58,0.000000,0.000000,0.00,0,0,1.1548,0.1782,1.0090,160.5725,-47.8168,-250.1374,1.544,1,DISABLED,25
77.192,34.70,55.14,1005.58,0.000000,0.000000,0.00,0,0,1.1665,0.1777,1.0415,101.0305,-106.7481,-250.1374,1.574,1,DISABLED,25
77.200,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,1.1692,0.1763,1.0828,47.0763,-153.6107,-250.1374,1.603,1,DISABLED,25
77.208,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,1.2000,0.1780,1.1335,-1.4351,-188.5038,-250.1374,1.660,1,DISABLED,25
77.216,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,1.2021,0.1824,1.1748,-45.9542,-208.2748,-250.1374,1.691,1,DISABLED,25
77.225,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,1.1213,0.1663,1.1404,-85.0000,-208.7481,-250.1374,1.608,1,DISABLED,25
77.232,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,1.0142,0.1519,1.0627,-110.4580,-192.1374,-250.1374,1.477,1,DISABLED,25
77.241,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,0.9500,0.1382,0.9934,-127.3435,-160.5802,-250.1374,1.381,1,DISABLED,25
77.249,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,0.8872,0.1235,0.9507,-134.4046,-120.1450,-250.1374,1.306,1,DISABLED,25
77.257,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,0.8735,0.1099,0.9316,-133.1374,-71.4427,-250.1374,1.282,1,DISABLED,25
77.270,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,0.9395,0.0925,1.0132,-116.6794,26.1298,-250.1374,1.385,1,DISABLED,25
77.285,34.72,55.11,1005.64,0.000000,0.000000,0.00,0,0,0.9685,0.0842,1.0505,-81.2901,158.6565,-250.1374,1.431,1,DISABLED,25
77.301,34.70,55.08,1005.64,0.000000,0.000000,0.00,0,0,1.0588,0.0747,1.1338,-38.7176,250.1298,-250.1374,1.553,1,DISABLED,25
77.316,34.70,55.08,1005.64,0.000000,0.000000,0.00,0,0,1.2554,0.0590,1.2881,5.5267,250.1298,-250.1374,1.800,1,DISABLED,25
77.329,34.70,55.08,1005.64,0.000000,0.000000,0.00,0,0,1.6689,0.0671,1.6025,46.6107,250.1298,-224.9618,2.315,1,DISABLED,25
77.344,34.70,55.08,1005.64,0.000000,0.000000,0.00,0,0,1.6311,0.0715,1.4773,84.3969,250.1298,-200.6412,2.202,1,DISABLED,25
77.360,34.70,55.08,1005.64,0.000000,0.000000,0.00,0,0,1.5293,0.0600,1.3223,98.8550,250.1298,-190.0534,2.023,1,DISABLED,25
77.375,34.70,55.08,1005.64,0.000000,0.000000,0.00,0,0,1.4661,0.0600,1.1848,115.9847,223.4580,-178.8168,1.886,1,DISABLED,25
77.391,34.70,55.08,1005.64,0.000000,0.000000,0.00,0,0,0.9138,0.0532,0.7263,127.0534,148.0382,-171.0458,1.169,1,DISABLED,25
77.406,34.71,55.02,1005.72,0.000000,0.000000,0.00,0,0,0.5056,0.1277,0.5107,-108.4351,-135.2366,-250.1374,0.730,1,DISABLED,25
77.484,34.71,55.02,1005.72,0.000000,0.000000,0.00,0,0,0.5205,0.1309,0.5369,-142.7481,-120.9695,-250.1374,0.759,1,DISABLED,25
77.492,34.71,55.02,1005.72,0.000000,0.000000,0.00,0,0,0.4417,0.1379,0.5085,-172.2290,-95.5343,-250.1374,0.688,1,DISABLED,25
77.500,34.72,54.98,1005.74,0.000000,0.000000,0.00,0,0,0.4785,0.1248,0.5339,-189.7481,-54.6641,-250.1374,0.728,1,DISABLED,25
77.508,34.72,54.98,1005.74,0.000000,0.000000,0.00,0,0,1.5696,0.6025,1.9604,-250.1374,250.1298,-250.1374,2.583,1,DISABLED,25
77.586,34.72,54.98,1005.74,0.000000,0.000000,0.00,0,0,1.9214,0.6299,1.9999,-250.1374,250.1298,-250.1374,2.844,1,DISABLED,25
77.594,34.72,54.97,1005.73,0.000000,0.000000,0.00,0,0,2.0000,0.6001,1.9999,-250.1374,250.1298,-250.1374,2.891,1,DISABLED,25
77.602,34.72,54.97,1005.73,0.000000,0.000000,0.00,0,0,2.0000,0.4871,1.9999,-250.1374,250.1298,-250.1374,2.870,1,DISABLED,25
77.610,34.72,54.97,1005.73,0.000000,0.000000,0.00,0,0,2.0000,0.4045,1.9185,-250.1374,250.1298,-250.1374,2.801,1,DISABLED,25
77.618,34.72,54.97,1005.73,0.000000,0.000000,0.00,0,0,2.0000,0.3162,1.7617,-250.1374,174.2443,-250.1374,2.684,1,DISABLED,25
77.626,34.72,54.97,1005.73,0.000000,0.000000,0.00,0,0,2.0000,0.2283,1.6238,-250.1374,64.4504,-250.1374,2.586,1,DISABLED,25
77.634,34.72,54.97,1005.73,0.000000,0.000000,0.00,0,0,2.0000,0.1169,1.5178,-250.1374,-44.3969,-250.1374,2.513,1,DISABLED,25
77.642,34.72,54.97,1005.73,0.000000,0.000000,0.00,0,0,2.0000,0.0314,1.4929,-235.5114,-136.4198,-225.3282,2.496,1,DISABLED,25
77.651,34.71,54.94,1005.79,0.000000,0.000000,0.00,0,0,0.3989,0.2273,0.6240,170.8855,-250.1374,-26.8931,0.775,1,DISABLED,25
77.729,34.71,54.94,1005.79,0.000000,0.000000,0.00,0,0,0.3730,0.2102,0.5730,157.3817,-250.1374,-31.3817,0.715,1,DISABLED,25
77.737,34.71,54.91,1005.67,0.000000,0.000000,0.00,0,0,0.5830,0.1882,0.5200,156.1527,-174.6488,-31.5496,0.804,1,DISABLED,25
77.814,34.74,54.92,1005.67,0.000000,0.000000,0.00,0,0,0.6035,0.1907,0.5513,166.7252,-174.3664,-27.3969,0.839,1,DISABLED,25
77.822,34.74,54.92,1005.67,0.000000,0.000000,0.00,0,0,0.7029,0.2068,0.5964,171.1221,-179.5038,-26.1069,0.945,1,DISABLED,25
77.830,34.74,54.92,1005.67,0.000000,0.000000,0.00,0,0,0.7429,0.1863,0.6663,188.1832,-183.3893,-18.4046,1.015,1,DISABLED,25
77.937,34.73,54.87,1005.72,0.000000,0.000000,0.00,0,0,0.2036,0.2214,0.1155,250.1298,-180.8321,33.6412,0.322,1,DISABLED,25
77.945,34.73,54.87,1005.72,0.000000,0.000000,0.00,0,0,0.2170,0.2195,0.1160,250.1298,-183.3740,33.5420,0.330,1,DISABLED,25
77.953,34.73,54.87,1005.72,0.000000,0.000000,0.00,0,0,0.2363,0.2463,0.1216,250.1298,-187.4351,32.2595,0.362,1,DISABLED,25
77.961,34.73,54.87,1005.72,0.000000,0.000000,0.00,0,0,0.1687,0.2434,0.1118,250.1298,-187.6947,31.4122,0.317,1,DISABLED,25
77.969,34.73,54.87,1005.72,0.000000,0.000000,0.00,0,0,0.1599,0.2822,0.1172,250.1298,-183.5649,28.1603,0.345,1,DISABLED,25
77.977,34.73,54.87,1005.80,0.000000,0.000000,0.00,0,0,0.3835,0.6982,1.7288,-250.1374,-82.4504,250.1298,1.903,1,DISABLED,25
78.124,34.76,54.78,1005.80,0.000000,0.000000,0.00,0,0,0.2825,0.6736,1.5164,-250.1374,-50.4275,250.1298,1.683,1,DISABLED,25
78.132,34.76,54.78,1005.80,0.000000,0.000000,0.00,0,0,0.3757,0.6794,1.4976,-250.1374,-23.9924,250.1298,1.687,1,DISABLED,25
78.140,34.76,54.78,1005.80,0.000000,0.000000,0.00,0,0,0.4910,0.7332,1.5088,-250.1374,-0.6641,250.1298,1.748,1,DISABLED,25
78.148,34.75,54.75,1005.89,0.000000,0.000000,0.00,0,0,1.0056,0.4458,1.4485,-250.1374,-250.1374,250.1298,1.819,1,DISABLED,25
78.225,34.75,54.75,1005.89,0.000000,0.000000,0.00,0,0,0.9783,0.3950,1.4839,-250.1374,-250.1374,250.1298,1.821,1,DISABLED,25
78.234,34.75,54.75,1005.89,0.000000,0.000000,0.00,0,0,0.9126,0.3469,1.5173,-250.1374,-250.1374,250.1298,1.804,1,DISABLED,25
78.242,34.75,54.75,1005.89,0.000000,0.000000,0.00,0,0,0.7532,0.3076,1.4551,-250.1374,-250.1374,250.1298,1.667,1,DISABLED,25
78.250,34.75,54.75,1005.89,0.000000,0.000000,0.00,0,0,0.6345,0.2881,1.4148,-250.1374,-250.1374,250.1298,1.577,1,DISABLED,25
78.258,34.75,54.75,1005.89,0.000000,0.000000,0.00,0,0,0.6287,0.2725,1.4861,-250.1374,-250.1374,250.1298,1.636,1,DISABLED,25
78.266,34.75,54.75,1005.89,0.000000,0.000000,0.00,0,0,0.6577,0.2341,1.5281,-250.1374,-250.1374,250.1298,1.680,1,DISABLED,25
78.274,34.75,54.75,1005.89,0.000000,0.000000,0.00,0,0,0.6272,0.2095,1.5527,-250.1374,-250.1374,250.1298,1.688,1,DISABLED,25
78.282,34.75,54.69,1006.03,0.000000,0.000000,0.00,0,0,0.6362,0.2249,1.5928,-250.1374,-250.1374,250.1298,1.730,1,DISABLED,25
78.586,34.75,54.63,1006.20,0.000000,0.000000,0.00,0,0,0.9214,0.6687,1.5725,-250.1374,-30.5878,250.1298,1.941,1,DISABLED,25
78.597,34.75,54.63,1006.20,0.000000,0.000000,0.00,0,0,2.0000,0.5085,1.9999,-43.2214,-250.1374,250.1298,2.874,1,DISABLED,25
78.815,34.75,54.60,1006.39,0.000000,0.000000,0.00,0,0,0.3691,0.1260,1.4690,-37.0840,98.9008,-250.1374,1.520,1,DISABLED,25
78.826,34.75,54.60,1006.38,0.000000,0.000000,0.00,0,0,1.9075,-0.1885,1.0044,-250.1374,250.1298,-44.7557,2.164,1,DISABLED,25
78.902,34.75,54.56,1006.38,0.000000,0.000000,0.00,0,0,1.6619,0.0173,1.0254,-250.1374,250.1298,-21.7634,1.953,1,DISABLED,25
78.910,34.75,54.56,1006.38,0.000000,0.000000,0.00,0,0,1.3970,0.2688,1.0833,-250.1374,250.1298,-25.0611,1.788,1,DISABLED,25
78.918,34.75,54.56,1006.38,0.000000,0.000000,0.00,0,0,1.3362,0.4607,1.1255,-250.1374,250.1298,-54.7710,1.807,1,DISABLED,25
78.926,34.75,54.56,1006.38,0.000000,0.000000,0.00,0,0,1.5962,0.3867,1.0796,-250.1374,250.1298,-75.0992,1.965,1,DISABLED,25
78.934,34.75,54.56,1006.38,0.000000,0.000000,0.00,0,0,1.8279,0.3965,1.0171,-250.1374,250.1298,-92.2977,2.129,1,DISABLED,25
78.943,34.75,54.56,1006.38,0.000000,0.000000,0.00,0,0,2.0000,0.4534,0.9309,-250.1374,250.1298,-115.2061,2.252,1,DISABLED,25
78.951,34.75,54.56,1006.38,0.000000,0.000000,0.00,0,0,2.0000,0.5862,0.8318,-201.8397,221.0611,-152.5038,2.244,1,DISABLED,25
78.959,34.75,54.56,1006.38,0.000000,0.000000,0.00,0,0,2.0000,0.4629,1.0686,-121.0382,108.0076,-195.4733,2.314,1,DISABLED,25
78.967,34.75,54.56,1006.38,0.000000,0.000000,0.00,0,0,1.4397,0.2473,1.3027,-39.1908,95.3206,-185.2824,1.957,1,DISABLED,25
78.975,34.74,54.52,1006.38,0.000000,0.000000,0.00,0,0,1.3921,0.0905,1.0952,24.5954,104.6412,-166.5954,1.774,1,DISABLED,25
78.983,34.74,54.52,1006.38,0.000000,0.000000,0.00,0,0,1.2764,0.1636,1.0396,78.4885,120.0076,-159.8244,1.654,1,DISABLED,25
78.994,34.74,54.52,1006.38,0.000000,0.000000,0.00,0,0,1.1572,0.1206,0.9934,147.3130,146.2443,-140.7710,1.530,1,DISABLED,25
79.009,34.74,54.52,1006.38,0.000000,0.000000,0.00,0,0,0.9885,0.6028,0.8699,219.9313,169.4733,-158.3664,1.448,1,DISABLED,25
79.024,34.74,54.52,1006.38,0.000000,0.000000,0.00,0,0,0.6899,0.8933,0.9500,245.5191,234.9542,-250.1374,1.475,1,DISABLED,25
79.040,34.74,54.52,1006.38,0.000000,0.000000,0.00,0,0,0.7087,0.7759,1.2620,250.1298,250.1298,-250.1374,1.642,1,DISABLED,25
79.055,34.74,54.52,1006.38,0.000000,0.000000,0.00,0,0,0.7278,0.4954,1.4314,250.1298,250.1298,-250.1374,1.680,1,DISABLED,25
79.070,34.74,54.50,1006.43,0.000000,0.000000,0.00,0,0,-0.0825,0.1655,0.9128,250.1298,6.9160,-250.1374,0.931,1,DISABLED,25
79.217,34.76,54.50,1006.43,0.000000,0.000000,0.00,0,0,-0.1257,-0.0280,0.7688,250.1298,84.6107,-250.1374,0.780,1,DISABLED,25
79.225,34.76,54.50,1006.43,0.000000,0.000000,0.00,0,0,0.0170,0.7236,0.6655,245.2672,152.3740,-250.1374,0.983,1,DISABLED,25
79.233,34.76,54.50,1006.43,0.000000,0.000000,0.00,0,0,-1.7300,-2.0000,0.9338,93.1679,250.1298,-138.5191,2.804,1,DISABLED,25
79.241,34.76,54.50,1006.43,0.000000,0.000000,0.00,0,0,0.5776,-0.0815,1.0015,-63.9160,250.1298,-141.9771,1.159,1,DISABLED,25
79.249,34.76,54.50,1006.43,0.000000,0.000000,0.00,0,0,0.5007,-0.2559,1.2275,-178.6794,250.1298,-127.5267,1.350,1,DISABLED,25
79.257,34.76,54.50,1006.43,0.000000,0.000000,0.00,0,0,0.8164,-0.0747,1.0425,-250.1374,250.1298,-83.8550,1.326,1,DISABLED,25
79.265,34.77,54.50,1006.46,0.000000,0.000000,0.00,0,0,1.0869,-0.3486,1.1382,-250.1374,250.1298,-61.0000,1.612,1,DISABLED,25
79.274,34.77,54.50,1006.46,0.000000,0.000000,0.00,0,0,0.9602,0.1189,1.0505,-250.1374,250.1298,-36.3817,1.428,1,DISABLED,25
79.282,34.77,54.50,1006.46,0.000000,0.000000,0.00,0,0,1.0781,0.2197,1.0850,-250.1374,214.4504,-28.9695,1.545,1,DISABLED,25
79.290,34.77,54.50,1006.46,0.000000,0.000000,0.00,0,0,1.1655,0.2766,1.1067,-250.1374,174.1527,-26.5878,1.631,1,DISABLED,25
79.298,34.77,54.50,1006.46,0.000000,0.000000,0.00,0,0,1.2512,0.2715,1.1304,-250.1374,137.2901,-19.5573,1.708,1,DISABLED,25
79.416,34.74,54.43,1006.44,0.000000,0.000000,0.00,0,0,0.8347,0.3230,1.6807,124.2901,-250.1374,250.1298,1.904,1,DISABLED,25
79.424,34.74,54.43,1006.44,0.000000,0.000000,0.00,0,0,0.7004,0.3477,1.4807,128.5954,-250.1374,250.1298,1.675,1,DISABLED,25
79.432,34.74,54.43,1006.44,0.000000,0.000000,0.00,0,0,0.5908,0.3433,1.2673,122.6260,-250.1374,250.1298,1.440,1,DISABLED,25
79.440,34.74,54.43,1006.44,0.000000,0.000000,0.00,0,0,0.4441,0.3049,1.0686,105.7099,-250.1374,250.1298,1.197,1,DISABLED,25
79.448,34.74,54.43,1006.44,0.000000,0.000000,0.00,0,0,0.3264,0.2742,0.9277,80.6336,-169.1679,250.1298,1.021,1,DISABLED,25
79.456,34.74,54.43,1006.44,0.000000,0.000000,0.00,0,0,0.2253,0.2454,0.8350,47.9618,-77.6412,250.1298,0.899,1,DISABLED,25
79.464,34.77,54.43,1006.48,0.000000,0.000000,0.00,0,0,0.1091,0.2671,0.7825,6.0992,21.2901,250.1298,0.834,1,DISABLED,25
79.472,34.77,54.43,1006.48,0.000000,0.000000,0.00,0,0,1.2141,0.5713,1.8040,-250.1374,250.1298,250.1298,2.248,1,DISABLED,25
79.550,34.77,54.43,1006.48,0.000000,0.000000,0.00,0,0,1.3845,0.5986,1.7439,-250.1374,250.1298,250.1298,2.306,1,DISABLED,25
79.558,34.77,54.43,1006.52,0.000000,0.000000,0.00,0,0,1.4475,0.5850,1.5928,-250.1374,250.1298,250.1298,2.230,1,DISABLED,25
79.566,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,1.5186,0.4819,1.3481,-250.1374,250.1298,250.1298,2.087,1,DISABLED,25
79.575,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,1.4929,0.4070,1.1250,-250.1374,209.7863,250.1298,1.913,1,DISABLED,25
79.583,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,1.4258,0.3340,1.0024,-250.1374,94.7557,250.1298,1.775,1,DISABLED,25
79.591,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,1.2688,0.3523,0.9233,-250.1374,-15.8702,250.1298,1.608,1,DISABLED,25
79.599,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,1.1270,0.3311,0.8613,-250.1374,-107.8168,250.1298,1.457,1,DISABLED,25
79.607,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,1.0530,0.2964,0.7957,-250.1374,-184.4504,250.1298,1.353,1,DISABLED,25
79.615,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,1.0059,0.2644,0.7397,-250.1374,-250.1374,224.4809,1.276,1,DISABLED,25
79.623,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,0.9541,0.2324,0.7126,-250.1374,-250.1374,183.0076,1.213,1,DISABLED,25
79.632,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,0.9392,0.2080,0.6921,-250.1374,-250.1374,141.5573,1.185,1,DISABLED,25
79.642,34.76,54.40,1006.50,0.000000,0.000000,0.00,0,0,0.9617,0.1748,0.6782,-250.1374,-250.1374,94.7176,1.190,1,DISABLED,25
79.658,34.76,54.38,1006.47,0.000000,0.000000,0.00,0,0,1.0857,-0.0446,0.7168,-250.1374,-250.1374,67.8244,1.302,1,DISABLED,25
