Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel,FlightStarted,ParachuteState,VideoSegment
24.133,22.99,67.59,1004.35,0.000000,0.000000,0.00,0,1,0.5117,-0.2549,0.5337,50.6718,-97.1527,-135.0916,0.782,1,DEPLOYED,7
24.141,22.99,67.59,1004.35,0.000000,0.000000,0.00,0,1,0.4749,-0.5447,0.8577,63.5954,-86.8931,-122.9084,1.121,1,DEPLOYED,7
24.149,22.99,67.59,1004.35,0.000000,0.000000,0.00,0,1,0.4812,-0.7283,0.9827,46.3969,-93.1985,-97.5878,1.314,1,DEPLOYED,7
24.157,22.99,67.59,1004.35,0.000000,0.000000,0.00,0,1,-0.0839,-0.7683,0.8792,29.6641,-91.1679,-83.0305,1.171,1,DEPLOYED,7
24.165,22.99,67.59,1004.35,0.000000,0.000000,0.00,0,1,0.4714,-0.7271,0.8303,25.4886,-78.7252,-70.7710,1.200,1,DEPLOYED,7
24.173,22.99,67.59,1004.35,0.000000,0.000000,0.00,0,1,0.4978,-0.6790,0.8643,26.2672,-65.6565,-55.1221,1.207,1,DEPLOYED,7
24.184,22.99,67.59,1004.35,0.000000,0.000000,0.00,0,1,0.5723,-0.6450,0.7458,46.5878,-49.7252,-30.1450,1.140,1,DEPLOYED,7
24.199,22.99,67.59,1004.35,0.000000,0.000000,0.00,0,1,0.3662,-0.2893,0.8462,64.2672,-24.1908,-13.3053,0.966,1,DEPLOYED,7
24.214,22.96,67.59,1004.33,0.000000,0.000000,0.00,0,1,0.0283,-0.0830,1.4480,10.8397,67.3206,6.2595,1.451,1,DEPLOYED,7
24.360,22.99,67.62,1004.35,0.000000,0.000000,0.00,0,1,0.2795,-0.1926,0.9504,44.0840,-10.0687,17.3664,1.009,1,DEPLOYED,7
24.436,22.99,67.63,1004.35,0.000000,0.000000,0.00,0,1,0.2097,-0.2898,1.0381,38.3817,-3.6565,22.8702,1.098,1,DEPLOYED,7
24.445,22.99,67.63,1004.35,0.000000,0.000000,0.00,0,1,0.1831,-0.3235,1.0320,35.7634,2.3969,29.2824,1.097,1,DEPLOYED,7
24.453,22.99,67.63,1004.35,0.000000,0.000000,0.00,0,1,0.1836,-0.3008,1.0325,38.8015,9.6336,34.5267,1.091,1,DEPLOYED,7
24.461,22.99,67.63,1004.35,0.000000,0.000000,0.00,0,1,0.2188,-0.2808,1.0564,48.6260,14.2977,37.9924,1.115,1,DEPLOYED,7
24.515,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,0.3796,-0.1648,1.1797,33.9160,25.7481,24.4351,1.250,1,DEPLOYED,7
24.523,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,0.0959,-0.2800,1.5544,35.1756,32.1679,27.2748,1.582,1,DEPLOYED,7
24.531,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,0.1423,-0.3843,1.2104,36.1450,34.2214,31.5267,1.278,1,DEPLOYED,7
24.539,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,0.1663,-0.3159,0.9207,30.3130,36.4809,35.2748,0.987,1,DEPLOYED,7
24.547,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,0.1411,-0.1719,0.6143,23.6718,44.3206,37.4275,0.653,1,DEPLOYED,7
24.554,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,0.0214,-0.3799,1.0193,23.6183,57.8550,38.2595,1.088,1,DEPLOYED,7
24.562,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,-0.0046,-0.4299,1.1355,25.6565,59.8015,43.6641,1.214,1,DEPLOYED,7
24.570,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,-0.0227,-0.5730,1.0061,24.0076,62.2977,52.1908,1.158,1,DEPLOYED,7
24.578,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,-0.0095,-0.2324,1.0674,26.4733,56.1908,51.8931,1.092,1,DEPLOYED,7
24.586,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,0.1243,-0.3438,0.9778,28.3282,60.0992,60.6107,1.044,1,DEPLOYED,7
24.595,22.98,67.66,1004.34,0.000000,0.000000,0.00,0,1,0.0976,-0.2834,1.0032,28.8168,60.8244,61.5267,1.047,1,DEPLOYED,7
24.603,22.98,67.70,1004.32,0.000000,0.000000,0.00,0,1,0.1030,-0.2764,1.0156,28.1145,63.5802,64.2901,1.058,1,DEPLOYED,7
24.618,22.97,67.70,1004.32,0.000000,0.000000,0.00,0,1,0.1658,-0.2891,0.9927,26.8015,65.8092,63.6412,1.047,1,DEPLOYED,7
24.633,22.97,67.70,1004.32,0.000000,0.000000,0.00,0,1,0.1262,-0.2207,1.0183,14.2824,62.6641,58.1832,1.050,1,DEPLOYED,7
24.649,22.97,67.70,1004.32,0.000000,0.000000,0.00,0,1,0.0842,-0.2136,1.0662,-1.3511,55.7557,35.9084,1.091,1,DEPLOYED,7
24.664,22.97,67.70,1004.32,0.000000,0.000000,0.00,0,1,0.0932,-0.2007,1.0659,-8.6870,52.3053,15.4427,1.089,1,DEPLOYED,7
24.677,22.97,67.70,1004.32,0.000000,0.000000,0.00,0,1,0.0986,-0.2483,1.0330,-10.5038,45.7939,6.0916,1.067,1,DEPLOYED,7
24.692,22.98,67.68,1004.31,0.000000,0.000000,0.00,0,1,-0.0190,-0.3655,0.8962,3.4885,25.3359,-41.7176,0.968,1,DEPLOYED,7
24.769,22.98,67.68,1004.31,0.000000,0.000000,0.00,0,1,0.0756,-0.3792,0.7444,-5.3511,31.4275,-34.0153,0.839,1,DEPLOYED,7
24.777,22.98,67.68,1004.31,0.000000,0.000000,0.00,0,1,0.0510,-0.3684,0.7654,-9.9160,36.0611,-24.3740,0.851,1,DEPLOYED,7
24.785,22.98,67.68,1004.31,0.000000,0.000000,0.00,0,1,0.0295,-0.3538,0.7117,-7.2595,37.2595,-11.0305,0.795,1,DEPLOYED,7
24.793,22.98,67.68,1004.31,0.000000,0.000000,0.00,0,1,-0.0527,-0.3286,0.8191,-3.6183,32.6260,2.2443,0.884,1,DEPLOYED,7
24.801,23.01,67.70,1004.36,0.000000,0.000000,0.00,0,1,-0.0656,-0.3140,0.8557,14.8931,28.3969,12.2672,0.914,1,DEPLOYED,7
24.810,23.01,67.70,1004.36,0.000000,0.000000,0.00,0,1,-0.0668,-0.3823,0.8696,30.7710,36.8855,15.6641,0.952,1,DEPLOYED,7
24.817,23.01,67.70,1004.36,0.000000,0.000000,0.00,0,1,-0.0908,-0.3645,0.9668,16.1832,39.1985,17.1374,1.037,1,DEPLOYED,7
24.826,23.01,67.70,1004.36,0.000000,0.000000,0.00,0,1,-0.0388,-0.2532,1.0449,11.7863,39.3359,12.8168,1.076,1,DEPLOYED,7
24.834,23.01,67.70,1004.36,0.000000,0.000000,0.00,0,1,-0.0651,-0.2302,1.0701,22.9160,38.6260,-1.0076,1.096,1,DEPLOYED,7
24.844,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.0925,-0.3674,1.0159,-1.4275,30.2137,-29.7786,1.084,1,DEPLOYED,7
24.922,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.1174,-0.3513,1.0386,3.2290,28.7634,-25.7557,1.103,1,DEPLOYED,7
24.930,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.1582,-0.3267,1.0686,7.2901,30.0611,-22.8092,1.129,1,DEPLOYED,7
24.938,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.1382,-0.3606,1.0886,11.5267,30.3817,-21.8092,1.155,1,DEPLOYED,7
24.946,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.1172,-0.4136,1.0310,14.1374,28.9313,-17.4809,1.117,1,DEPLOYED,7
24.954,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.1169,-0.4075,0.9785,12.9847,26.9237,-9.8550,1.066,1,DEPLOYED,7
24.962,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.0957,-0.3674,0.9304,12.9847,27.4046,-3.0534,1.005,1,DEPLOYED,7
24.970,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.0961,-0.3262,0.9329,12.7557,28.3359,1.1756,0.993,1,DEPLOYED,7
24.978,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.0908,-0.2876,0.9189,11.2443,28.8397,3.5496,0.967,1,DEPLOYED,7
24.986,22.98,67.68,1004.32,0.000000,0.000000,0.00,0,1,-0.1228,-0.2488,0.8916,11.3817,28.6870,5.1908,0.934,1,DEPLOYED,7
24.994,23.00,67.67,1004.32,0.000000,0.000000,0.00,0,1,-0.0922,-0.2634,0.8743,12.9466,31.4046,6.4427,0.918,1,DEPLOYED,7
25.010,23.00,67.67,1004.32,0.000000,0.000000,0.00,0,1,-0.0983,-0.2275,0.9075,8.4580,35.4046,9.5573,0.941,1,DEPLOYED,7
25.025,23.00,67.67,1004.32,0.000000,0.000000,0.00,0,1,-0.0615,-0.2166,0.9412,6.1145,38.0534,1.3206,0.968,1,DEPLOYED,7
25.040,23.00,67.72,1004.32,0.000000,0.000000,0.00,0,1,-0.0925,-0.3191,0.9319,-9.5191,24.5191,1.5496,0.989,1,DEPLOYED,7
25.117,22.99,67.72,1004.32,0.000000,0.000000,0.00,0,1,-0.0803,-0.2886,0.9155,-11.9847,24.1221,4.3359,0.963,1,DEPLOYED,7
25.125,22.99,67.72,1004.32,0.000000,0.000000,0.00,0,1,-0.0769,-0.2712,0.9055,-14.2366,26.3359,5.1679,0.948,1,DEPLOYED,7
25.134,22.99,67.72,1004.32,0.000000,0.000000,0.00,0,1,-0.0644,-0.2744,0.9004,-22.7557,27.2366,5.4733,0.943,1,DEPLOYED,7
25.142,22.99,67.72,1004.32,0.000000,0.000000,0.00,0,1,-0.0664,-0.2954,0.9260,-30.0076,25.7634,4.4122,0.974,1,DEPLOYED,7
25.149,22.99,67.72,1004.32,0.000000,0.000000,0.00,0,1,-0.1040,-0.3623,0.9209,-32.6870,27.4580,3.3664,0.995,1,DEPLOYED,7
25.157,22.99,67.72,1004.32,0.000000,0.000000,0.00,0,1,-0.0937,-0.3486,0.9490,-24.7634,23.1450,5.4427,1.015,1,DEPLOYED,7
25.165,22.99,67.72,1004.32,0.000000,0.000000,0.00,0,1,-0.1479,-0.3335,0.9475,-6.2366,21.6718,7.1527,1.015,1,DEPLOYED,7
25.174,23.00,67.79,1004.36,0.000000,0.000000,0.00,0,1,-0.1196,-0.2805,0.9570,-27.0763,15.8168,-0.4733,1.004,1,DEPLOYED,7
25.320,23.01,67.83,1004.37,0.000000,0.000000,0.00,0,1,-0.2004,-0.3213,0.9063,-24.6412,18.0382,-5.2443,0.982,1,DEPLOYED,8
